waive_signing_fee,contingent_annual_fee,interest_rate,detailed_mailing,send_plastic_card,channel,predicted_success
Yes,No,15%,Yes,Yes,Branch,13.724999999999987
Yes,No,15%,No,Yes,Branch,13.099999999999984
Yes,Yes,15%,Yes,Yes,Branch,12.949999999999989
Yes,No,12%,Yes,Yes,Branch,12.79999999999999
Yes,Yes,15%,No,Yes,Branch,12.324999999999985
Yes,No,12%,No,Yes,Branch,12.174999999999986
Yes,Yes,12%,Yes,Yes,Branch,12.024999999999991
Yes,Yes,12%,No,Yes,Branch,11.399999999999988
No,No,15%,Yes,Yes,Branch,11.099999999999989
Yes,No,15%,Yes,Yes,Mail,10.599999999999994
No,No,15%,No,Yes,Branch,10.474999999999985
No,Yes,15%,Yes,Yes,Branch,10.32499999999999
No,No,12%,Yes,Yes,Branch,10.174999999999992
Yes,No,15%,No,Yes,Mail,9.97499999999999
Yes,Yes,15%,Yes,Yes,Mail,9.824999999999996
No,Yes,15%,No,Yes,Branch,9.699999999999989
Yes,No,12%,Yes,Yes,Mail,9.674999999999997
No,No,12%,No,Yes,Branch,9.549999999999988
No,Yes,12%,Yes,Yes,Branch,9.399999999999993
Yes,Yes,15%,No,Yes,Mail,9.199999999999992
Yes,No,12%,No,Yes,Mail,9.049999999999994
Yes,Yes,12%,Yes,Yes,Mail,8.899999999999999
No,Yes,12%,No,Yes,Branch,8.77499999999999
Yes,Yes,12%,No,Yes,Mail,8.274999999999995
No,No,15%,Yes,Yes,Mail,7.974999999999996
No,No,15%,No,Yes,Mail,7.3499999999999925
No,Yes,15%,Yes,Yes,Mail,7.1999999999999975
No,No,12%,Yes,Yes,Mail,7.049999999999999
No,Yes,15%,No,Yes,Mail,6.574999999999996
No,No,12%,No,Yes,Mail,6.424999999999995
No,Yes,12%,Yes,Yes,Mail,6.275
No,Yes,12%,No,Yes,Mail,5.649999999999997
Yes,No,15%,Yes,No,Branch,5.124999999999998
Yes,No,15%,No,No,Branch,4.499999999999996
Yes,Yes,15%,Yes,No,Branch,4.35
Yes,No,12%,Yes,No,Branch,4.200000000000001
Yes,Yes,15%,No,No,Branch,3.724999999999997
Yes,No,12%,No,No,Branch,3.5749999999999984
Yes,Yes,12%,Yes,No,Branch,3.425000000000003
Yes,Yes,12%,No,No,Branch,2.8
No,No,15%,Yes,No,Branch,2.5
Yes,No,15%,Yes,No,Mail,2.0000000000000053
No,No,15%,No,No,Branch,1.8749999999999971
No,Yes,15%,Yes,No,Branch,1.7250000000000019
No,No,12%,Yes,No,Branch,1.575000000000003
Yes,No,15%,No,No,Mail,1.3750000000000027
Yes,Yes,15%,Yes,No,Mail,1.2250000000000068
No,Yes,15%,No,No,Branch,1.0999999999999988
Yes,No,12%,Yes,No,Mail,1.0750000000000082
No,No,12%,No,No,Branch,0.95
No,Yes,12%,Yes,No,Branch,0.8000000000000046
Yes,Yes,15%,No,No,Mail,0.6000000000000041
Yes,No,12%,No,No,Mail,0.4500000000000055
Yes,Yes,12%,Yes,No,Mail,0.30000000000001004
No,Yes,12%,No,No,Branch,0.1750000000000015
Yes,Yes,12%,No,No,Mail,-0.32499999999999307
No,No,15%,Yes,No,Mail,-0.6249999999999929
No,No,15%,No,No,Mail,-1.2499999999999958
No,Yes,15%,Yes,No,Mail,-1.399999999999991
No,No,12%,Yes,No,Mail,-1.5499999999999898
No,Yes,15%,No,No,Mail,-2.024999999999994
No,No,12%,No,No,Mail,-2.1749999999999927
No,Yes,12%,Yes,No,Mail,-2.324999999999988
No,Yes,12%,No,No,Mail,-2.9499999999999913
